,Channel,B,T,Isotope,G,sigma
685,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,0.1,T,2.43123471317274e-21,2.31930276811562e-8
686,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,0.1,H,1.20519538968956e-22,6.63784936611490e-10
687,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,0.1,T,5.34723621878698e-22,5.10105408449701e-9
688,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,0.1,H,2.64963781942705e-23,1.45933986062196e-10
689,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,0.1,T,1.17141929834489e-22,1.11748816622064e-9
690,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,0.1,H,5.84858434970478e-24,3.22122223918874e-11
691,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,0.1,T,2.56424624044594e-23,2.44619055962524e-10
692,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,0.1,H,1.30242134541429e-24,7.17334033637453e-12
693,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,0.1,T,5.63072766989783e-24,5.37149383419953e-11
694,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,0.1,H,2.92866858886845e-25,1.61302151522406e-12
695,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,0.1,T,1.24504861770115e-24,1.18772765534614e-11
696,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,0.1,H,6.69920484680105e-26,3.68971811759640e-13
697,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,0.1,T,2.77696999280159e-25,2.64912069426393e-12
698,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,0.1,H,1.56317802665838e-26,8.60950876691604e-14
699,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,0.1,T,6.28830381027801e-26,5.99879573737130e-13
700,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,0.1,H,3.81120511831917e-17,0.000209909577278463
701,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,0.1,T,1.21185777647137e-16,0.00115606489176217
702,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,0.1,H,3.78241506658231e-17,0.000208323908860654
703,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,0.1,T,1.20311587155829e-16,0.00114772545659630
704,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,0.1,H,3.74009672175636e-17,0.000205993143237245
705,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,0.1,T,1.19040785782953e-16,0.00113560250883702
706,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,0.1,H,3.67798580289922e-17,0.000202572262881315
707,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,0.1,T,1.17176564947107e-16,0.00111781857164030
708,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,0.1,H,3.58774993590618e-17,0.000197602345989458
709,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,0.1,T,1.14446352174736e-16,0.00109177341028176
710,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,0.1,H,3.45399016436388e-17,0.000190235264914145
711,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,0.1,T,1.10438976582019e-16,0.00105354461544468
712,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,0.1,H,3.25680612689704e-17,0.000179374968324026
713,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,0.1,T,1.04472160793508e-16,0.000996623527981797
714,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,0.1,H,2.97097186481502e-17,0.000163632087197806
715,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,0.1,T,9.59276751683264e-17,0.000915112479068110
716,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,0.1,H,2.57716965972530e-17,0.000141942660406165
717,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,0.1,T,8.38830259788649e-17,0.000800211239567279
718,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,0.1,H,2.06489592870775e-17,0.000113728182572923
719,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,0.1,T,6.81446393930784e-17,0.000650073190878210
720,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,0.1,H,1.47892809873037e-17,8.14548580808593e-5
721,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,0.1,T,4.98237745263183e-17,0.000475299310061505
722,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,0.1,H,9.36555988667545e-18,5.15826531439796e-5
723,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,0.1,T,3.22017958643279e-17,0.000307192530123780
724,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,0.1,H,5.28868829813245e-18,2.91284853623448e-5
725,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,0.1,T,1.85308084228656e-17,0.000176776660178917
726,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,0.1,H,2.74833299162019e-18,1.51369815735836e-5
727,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,0.1,T,9.75962087097681e-18,9.31029636059956e-5
728,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,0.1,H,1.35942361241506e-18,7.48729147252655e-6
729,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,0.1,T,4.86559204855007e-18,4.64158439560818e-5
730,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,0.1,H,6.54436123375442e-19,3.60443496869776e-6
731,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,0.1,T,2.35169901268249e-18,2.24342882253908e-5
732,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,0.1,H,3.10588412463310e-19,1.71062643819378e-6
733,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,0.1,T,1.11678495320132e-18,1.06536913911103e-5
734,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,0.1,H,1.46391585016977e-19,8.06280291247879e-7
735,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,0.1,T,5.25464957113583e-19,5.01273004608789e-6
736,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,0.1,H,6.88159678102639e-20,3.79017404327780e-7
737,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,0.1,T,2.46256124657288e-19,2.34918705499123e-6
738,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,0.1,H,3.23557340241374e-20,1.78205534488167e-7
739,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,0.1,T,1.15262227534826e-19,1.09955654191789e-6
740,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,0.1,H,1.52516421169249e-20,8.40014024482111e-8
741,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,0.1,T,5.39352389341576e-20,5.14521071458892e-7
742,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,0.1,H,7.22643964609736e-21,3.98010299694814e-8
743,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,0.1,T,2.52796889212685e-20,2.41158338907092e-7
744,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,0.1,H,3.45694838878974e-21,1.90398194911205e-8
745,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,0.1,T,1.18869363950939e-20,1.13396721164687e-7
746,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,0.1,H,1.67346024701740e-21,9.21690966868386e-9
747,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,0.1,T,5.61394631307864e-21,5.35548507654540e-8
748,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,0.1,H,8.23063826143301e-22,4.53318502823405e-9
749,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,0.1,T,2.67213970253095e-21,2.54911669996024e-8
750,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,1.0,H,1.38790085227471e-16,0.000241728787385962
751,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,1.0,T,7.39683759512033e-16,0.00223139595667509
752,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,1.0,H,1.41389058703624e-16,0.000246255383834180
753,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,1.0,T,7.52756000991280e-16,0.00227083084544528
754,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,1.0,H,1.45241484427455e-16,0.000252965100866128
755,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,1.0,T,7.74892117047601e-16,0.00233760862612435
756,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,1.0,H,1.51003258565621e-16,0.000263000303837061
757,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,1.0,T,8.04044733779529e-16,0.00242555300811949
758,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,1.0,H,1.59637279107200e-16,0.000278038058964602
759,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,1.0,T,8.47473805203830e-16,0.00255656501579459
760,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,1.0,H,1.72668168121913e-16,0.000300733779591367
761,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,1.0,T,9.12767018453631e-16,0.00275353434244311
762,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,1.0,H,1.92397478854437e-16,0.000335096049428707
763,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,1.0,T,1.00873407006453e-15,0.00304303710383921
764,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,1.0,H,2.22195381675472e-16,0.000386994647976060
765,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,1.0,T,1.15843180220192e-15,0.00349462862510660
766,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,1.0,H,2.66185644892850e-16,0.000463611885921393
767,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,1.0,T,1.38062454548753e-15,0.00416491505845635
768,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,1.0,H,3.27669752522607e-16,0.000570697912682527
769,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,1.0,T,1.69703237892552e-15,0.00511941913011478
770,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,1.0,H,4.05089267644670e-16,0.000705538420055896
771,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,1.0,T,2.10760915201078e-15,0.00635800161835483
772,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,1.0,H,4.91579225684925e-16,0.000856176793422897
773,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,1.0,T,2.57494862277720e-15,0.00776781951965740
774,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,1.0,H,5.82213388002012e-16,0.00101403307052471
775,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,1.0,T,3.10911569943269e-15,0.00937923553320397
776,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,1.0,H,6.81822679335475e-16,0.00118752120670497
777,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,1.0,T,3.68021301438658e-15,0.0111020585951795
778,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,1.0,H,8.03029570729796e-16,0.00139862558661475
779,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,1.0,T,4.38141879678463e-15,0.0132173784565652
780,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,1.0,H,9.58543714469823e-16,0.00166948243727545
781,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,1.0,T,5.24035053809552e-15,0.0158085085036618
782,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,1.0,H,1.15622401810036e-15,0.00201377951014187
783,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,1.0,T,6.17292655612706e-15,0.0186218004398002
784,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,1.0,H,1.39340513575518e-15,0.00242687460888454
785,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,1.0,T,6.75270851141030e-15,0.0203708223618520
786,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,1.0,H,1.65058610180610e-15,0.00287480316920171
787,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,1.0,T,6.44829301632727e-15,0.0194524954469476
788,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,1.0,H,1.88032928110446e-15,0.00327494371274967
789,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,1.0,T,5.20133455576990e-15,0.0156908094138987
790,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,1.0,H,2.00400551594026e-15,0.00349034891425468
791,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,1.0,T,3.61468732788021e-15,0.0109043879689850
792,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,1.0,H,1.92681477509497e-15,0.00335590685990062
793,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,1.0,T,2.26543511856725e-15,0.00683411349603722
794,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,1.0,H,1.60657974019882e-15,0.00279815789291153
795,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,1.0,T,1.34695095799765e-15,0.00406333231312038
796,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,1.0,H,1.13480732341617e-15,0.00197647834682505
797,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,1.0,T,6.65481212147656e-16,0.00200754993865100
798,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,1.0,H,6.82460508650990e-16,0.00118863210527345
799,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,1.0,T,3.10303488190571e-16,0.000936089159707115
800,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,1.0,H,2.52073028762887e-16,0.000439032136018161
801,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,1.0,T,1.33105893785592e-15,0.00401539102871115
802,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,1.0,H,2.52085487439279e-16,0.000439053835123913
803,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,1.0,T,1.33104493581370e-15,0.00401534878890260
804,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,1.0,H,2.52018173028516e-16,0.000438936594538170
805,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,1.0,T,1.33103940687959e-15,0.00401533210982716
806,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,1.0,H,2.51756588619127e-16,0.000438480996561002
807,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,1.0,T,1.33027857991020e-15,0.00401303693137907
808,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,1.0,H,2.51026225920605e-16,0.000437208933868799
809,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,1.0,T,1.32749614800908e-15,0.00400464319930907
810,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,1.0,H,2.49064019984585e-16,0.000433791386709444
811,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,1.0,T,1.31995328470061e-15,0.00398188872556020
812,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,1.0,H,2.44933476741705e-16,0.000426597276210050
813,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,1.0,T,1.30134703419336e-15,0.00392575945191203
814,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,1.0,H,2.36041757638592e-16,0.000411110691033238
815,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,1.0,T,1.26122491532717e-15,0.00380472349207115
816,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,1.0,H,2.18414852807429e-16,0.000380410152711491
817,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,1.0,T,1.17853101613202e-15,0.00355526170528340
818,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,1.0,H,1.87828291730762e-16,0.000327137958899868
819,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,1.0,T,1.03583255252748e-15,0.00312478480131434
820,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,1.0,H,1.44508968543347e-16,0.000251689288000128
821,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,1.0,T,8.16656653668868e-16,0.00246359924975327
822,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,1.0,H,9.72547827081751e-17,0.000169387320808987
823,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,1.0,T,5.62724232968752e-16,0.00169756407656959
824,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,1.0,H,5.80725633807777e-17,0.000101144186945504
825,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,1.0,T,3.44969548551870e-16,0.00104066588716573
826,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,1.0,H,3.21076803788112e-17,5.59215064320015e-5
827,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,1.0,T,1.92531984128476e-16,0.000580809143624202
828,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,1.0,H,1.71902339648269e-17,2.99399946645187e-5
829,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,1.0,T,1.05091574786996e-16,0.000317028611274392
830,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,1.0,H,9.19841724170073e-18,1.60207571172118e-5
831,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,1.0,T,5.67750487148362e-17,0.000171272672291592
832,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,1.0,H,4.99883499663467e-18,8.70640233485374e-6
833,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,1.0,T,3.11799346834844e-17,9.40601700218739e-5
834,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,1.0,H,2.76664686252179e-18,4.81863088495456e-6
835,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,1.0,T,1.72391109441112e-17,5.20050385893828e-5
836,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,1.0,H,1.54812492285440e-18,2.69634793948169e-6
837,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,1.0,T,9.00193310840170e-18,2.71560337536659e-5
838,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,1.0,H,8.64178894502994e-19,1.50512852492580e-6
839,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,1.0,T,4.64878129671336e-18,1.40239280037677e-5
840,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,1.0,H,4.72091021784552e-19,8.22234456047380e-7
841,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,1.0,T,1.98793535591370e-18,5.99698297856861e-6
842,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,1.0,H,2.46938557196149e-19,4.30089497329950e-7
843,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,1.0,T,7.18497404525277e-19,2.16748330989031e-6
844,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,1.0,H,1.20013529312672e-19,2.09025917543853e-7
845,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,1.0,T,2.26250017728353e-19,6.82525969057053e-7
846,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,1.0,H,5.07719188686794e-20,8.84287545559851e-8
847,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,1.0,T,6.47150886639501e-20,1.95225304494818e-7
848,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,1.0,H,1.95879547385296e-20,3.41160720418568e-8
849,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,1.0,T,1.66569813707258e-20,5.02489346333219e-8
