,Channel,B,T,Isotope,G,sigma
172,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,0.001,H,4.77495209949214e-18,0.000262989827525039
173,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,0.001,T,1.30454614763555e-16,0.0124448597042170
174,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,0.001,H,1.53055171282952e-18,8.42981296122321e-5
175,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,0.001,T,4.66701673179689e-17,0.00445215131482428
176,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,0.001,H,4.12690948669390e-19,2.27297612939931e-5
177,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,0.001,T,1.36032502479013e-17,0.00129769683627766
178,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,0.001,H,1.00831249327686e-19,5.55347830036719e-6
179,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,0.001,T,3.48048974376243e-18,0.000332025100389091
180,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,0.001,H,2.31777800009345e-20,1.27656157336267e-6
181,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,0.001,T,8.26506070745549e-19,7.88454445536833e-5
182,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,0.001,H,5.19325880917779e-21,2.86028887842418e-7
183,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,0.001,T,1.88755033864791e-19,1.80064915232750e-5
184,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,0.001,H,1.15010767622663e-21,6.33444300809289e-8
185,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,0.001,T,4.21572003349834e-20,4.02163192649285e-6
186,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,0.001,H,2.52629807834008e-22,1.39140808547621e-8
187,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,0.001,T,9.32757145108467e-21,8.89813812261072e-7
188,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,0.001,H,5.54147098449768e-23,3.05207354562374e-9
189,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,0.001,T,2.05446040574330e-21,1.95987482418191e-7
190,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,0.001,H,1.22447865496278e-23,6.74405572175278e-10
191,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,0.001,T,4.52245278283033e-22,4.31424296513214e-8
192,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,0.001,H,2.71029703654609e-24,1.49274911105117e-10
193,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,0.001,T,1.00025068225033e-22,9.54200005282623e-9
194,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,0.001,H,6.07862681872599e-25,3.34792262903716e-11
195,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,0.001,T,2.22782574031477e-23,2.12525856857661e-9
196,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,0.001,H,1.37700850360160e-25,7.58414370065018e-12
197,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,0.001,T,5.02215068469081e-24,4.79093520744311e-10
198,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,0.001,H,3.16064542618341e-26,1.74078729624991e-12
199,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,0.001,T,1.15062617242599e-24,1.09765233784907e-10
200,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,0.001,H,9.97783033726690e-18,0.000549548524214728
201,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.001,0.001,T,5.46958241281718e-17,0.00521776756548888
202,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,0.001,H,1.14737600403112e-17,0.000631939778911306
203,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0014677992676220691,0.001,T,6.44014946695849e-17,0.00614365055124725
204,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,0.001,H,1.34671469558704e-17,0.000741729462700873
205,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0021544346900318843,0.001,T,8.26647930993467e-17,0.00788589774661536
206,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,0.001,H,1.70294701326652e-17,0.000937931380193061
207,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.0031622776601683794,0.001,T,1.08185491050016e-16,0.0103204724538836
208,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,0.001,H,2.02088143671513e-17,0.00111303998326348
209,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.004641588833612777,0.001,T,1.47466457862440e-16,0.0140677229586867
210,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,0.001,H,2.49817199661203e-17,0.00137591709576889
211,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.006812920690579608,0.001,T,2.01152517577324e-16,0.0191891629509390
212,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,0.001,H,2.92324424329040e-17,0.00161003395078722
213,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01,0.001,T,2.69998514775947e-16,0.0257568016495521
214,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,0.001,H,3.23382457240054e-17,0.00178109214254171
215,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.01467799267622069,0.001,T,3.41618047237319e-16,0.0325890247577865
216,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,0.001,H,3.32777924809614e-17,0.00183283951809965
217,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.021544346900318832,0.001,T,4.03418653437273e-16,0.0384845607278093
218,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,0.001,H,3.05333708191698e-17,0.00168168512650537
219,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.03162277660168379,0.001,T,4.24552385078241e-16,0.0405006360178640
220,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,0.001,H,2.41931443106205e-17,0.00133248474894966
221,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.046415888336127774,0.001,T,3.82500677986227e-16,0.0364890677338945
222,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,0.001,H,1.63261452630233e-17,0.000899194387170482
223,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.06812920690579612,0.001,T,2.88337464593144e-16,0.0275062656912140
224,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,0.001,H,9.65581612529247e-18,0.000531812961573844
225,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1,0.001,T,1.85188169232947e-16,0.0176662265965976
226,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,0.001,H,5.16037031171278e-18,0.000284217489508852
227,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.1467799267622069,0.001,T,1.04929965142315e-16,0.0100099080230414
228,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,0.001,H,2.60199783625011e-18,0.000143310120796546
229,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.21544346900318823,0.001,T,5.48650473920007e-17,0.00523391080258983
230,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,0.001,H,1.26076091370672e-18,6.94388735923248e-5
231,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.31622776601683794,0.001,T,2.73953094515977e-17,0.00261340530801972
232,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,0.001,H,6.02986176288509e-19,3.32106432060259e-5
233,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.46415888336127775,0.001,T,1.33002587611400e-17,0.00126879263422126
234,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,0.001,H,2.86843812344780e-19,1.57984840817988e-5
235,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",0.6812920690579608,0.001,T,6.35814472719611e-18,0.000606542123883286
236,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,0.001,H,1.35941969715641e-19,7.48726990847365e-6
237,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.0,0.001,T,3.02062822549541e-18,0.000288156111250042
238,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,0.001,H,6.42580064474857e-20,3.53913540504929e-6
239,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",1.467799267622069,0.001,T,1.43176771530285e-18,0.000136585036706184
240,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,0.001,H,3.04559536861697e-20,1.67742122646387e-6
241,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",2.154434690031882,0.001,T,6.78747718680110e-19,6.47498760303810e-5
242,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,0.001,H,1.46328048201881e-20,8.05930349809821e-7
243,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",3.1622776601683795,0.001,T,3.22666621634162e-19,3.07811329231155e-5
244,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,0.001,H,7.05381791799813e-21,3.88502820341310e-7
245,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",4.6415888336127775,0.001,T,1.54663458282632e-19,1.47542886327552e-5
246,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,0.001,H,3.46303216300756e-21,1.90733270677184e-7
247,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",6.812920690579608,0.001,T,7.50227485386213e-20,7.15687660325470e-6
248,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,0.001,H,1.72139889241448e-21,9.48094113584987e-8
249,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'd'}",10.0,0.001,T,3.69555466727952e-20,3.52541452419407e-6
250,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,0.01,H,1.94586901053480e-16,0.00338909336036199
251,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,0.01,T,4.15086552672525e-15,0.125218709129791
252,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,0.01,H,1.98640732798343e-16,0.00345969839171899
253,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,0.01,T,4.24467724179011e-15,0.128048716940461
254,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,0.01,H,2.04675007006225e-16,0.00356479651775839
255,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,0.01,T,4.38554156267566e-15,0.132298155596126
256,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,0.01,H,2.13721959909470e-16,0.00372236605532695
257,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,0.01,T,4.59778271162498e-15,0.138700811265057
258,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,0.01,H,2.27528480236050e-16,0.00396283232574489
259,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,0.01,T,4.92087314063321e-15,0.148447445115785
260,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,0.01,H,2.48892644127317e-16,0.00433492903729938
261,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,0.01,T,5.42472740042601e-15,0.163647161800073
262,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,0.01,H,2.81517213555570e-16,0.00490314668728175
263,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,0.01,T,6.22234249962307e-15,0.187708729793744
264,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,0.01,H,3.32709579609818e-16,0.00579475710379169
265,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,0.01,T,7.51842987939087e-15,0.226807656889553
266,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,0.01,H,4.11731873946412e-16,0.00717107756322034
267,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,0.01,T,9.66153339381917e-15,0.291458427645778
268,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,0.01,H,5.29611700586367e-16,0.00922417433192984
269,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,0.01,T,1.32308717622019e-14,0.399134270204072
270,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,0.01,H,6.94012734257775e-16,0.0120875245812834
271,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,0.01,T,1.90782661785342e-14,0.575531981927474
272,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,0.01,H,8.99694112016104e-16,0.0156698489203676
273,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,0.01,T,2.83260591516471e-14,0.854509147276967
274,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,0.01,H,1.13596451399537e-15,0.0197849380978139
275,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,0.01,T,4.24978678831198e-14,1.28202856074959
276,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,0.01,H,1.39519094195710e-15,0.0242998492304702
277,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,0.01,T,6.40167642844271e-14,1.93118676930164
278,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,0.01,H,1.68163638476039e-15,0.0292888302104581
279,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,0.01,T,9.67327757152762e-14,2.91812712978072
280,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,0.01,H,1.99999013151529e-15,0.0348335537428857
281,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,0.01,T,1.45733104631105e-13,4.39631472566171
282,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,0.01,H,2.35281786533261e-15,0.0409787059785093
283,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,0.01,T,2.14206233215683e-13,6.46193615238217
284,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,0.01,H,2.73515859766523e-15,0.0476378820603992
285,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,0.01,T,2.90819119840421e-13,8.77310877507741
286,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,0.01,H,3.12718911069247e-15,0.0544658237233109
287,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,0.01,T,3.32154721812172e-13,10.0200753864215
288,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,0.01,H,3.48490564020355e-15,0.0606961234428410
289,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,0.01,T,3.02991289899037e-13,9.14030530607430
290,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,0.01,H,3.72349193792400e-15,0.0648515482586950
291,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,0.01,T,2.48320628393859e-13,7.49106140335723
292,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,0.01,H,3.72765967767643e-15,0.0649241372101927
293,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,0.01,T,2.15100183461909e-13,6.48890385228428
294,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,0.01,H,3.42650754328879e-15,0.0596790118004844
295,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,0.01,T,1.87397695460722e-13,5.65320590811868
296,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,0.01,H,2.91239935660550e-15,0.0507248600432846
297,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,0.01,T,1.43023077078381e-13,4.31456161906902
298,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,0.01,H,2.37532718241100e-15,0.0413707476660208
299,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,0.01,T,9.98948618872531e-14,3.01351743959991
300,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,0.01,H,2.44368200868559e-16,0.00425612742976785
301,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,0.01,T,3.39476784606554e-15,0.102409592588034
302,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,0.01,H,2.45565269187890e-16,0.00427697660446039
303,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,0.01,T,3.42915208034938e-15,0.103446858045977
304,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,0.01,H,2.47221967733934e-16,0.00430583109575514
305,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,0.01,T,3.47903022894932e-15,0.104951526732846
306,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,0.01,H,2.49664263557164e-16,0.00434836822705090
307,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,0.01,T,3.55167386410357e-15,0.107142959377904
308,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,0.01,H,2.53222238568163e-16,0.00441033698970054
309,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,0.01,T,3.65538226343063e-15,0.110271519386905
310,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,0.01,H,2.57317054450117e-16,0.00448165583615064
311,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,0.01,T,3.79318385465388e-15,0.114428565009777
312,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,0.01,H,2.60597412912965e-16,0.00453878938946722
313,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,0.01,T,3.97375886964680e-15,0.119875951857875
314,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,0.01,H,2.62067974952313e-16,0.00456440196676082
315,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,0.01,T,4.18426665459929e-15,0.126226317323537
316,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,0.01,H,2.56316098307876e-16,0.00446422232034194
317,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,0.01,T,4.37196184741821e-15,0.131888497802121
318,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,0.01,H,2.36234204777334e-16,0.00411445873574613
319,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,0.01,T,4.41901767488043e-15,0.133308025834026
320,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,0.01,H,1.97530682311752e-16,0.00344036479468133
321,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,0.01,T,4.16987938093064e-15,0.125792298002727
322,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,0.01,H,1.46173457093603e-16,0.00254588304873069
323,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,0.01,T,3.57278853725258e-15,0.107779923427545
324,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,0.01,H,9.61229963607412e-17,0.00167416104054586
325,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,0.01,T,2.78567730027569e-15,0.0840352243036595
326,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,0.01,H,5.82410193156829e-17,0.00101437584336289
327,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,0.01,T,2.03753556484628e-15,0.0614661138968233
328,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,0.01,H,3.36261878729337e-17,0.000585662701021810
329,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,0.01,T,1.44528149123119e-15,0.0435996496383554
330,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,0.01,H,1.89102423346842e-17,0.000329357096455842
331,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,0.01,T,1.01633313207686e-15,0.0306596111160711
332,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,0.01,H,1.04849931183758e-17,0.000182615686711421
